case_id,epoch_s,timestamp_utc,frame,x_truth_m,y_truth_m,z_truth_m,vx_truth_mps,vy_truth_mps,vz_truth_mps,x_phys_m,y_phys_m,z_phys_m,vx_phys_mps,vy_phys_mps,vz_phys_mps,dx_m,dy_m,dz_m,position_error_m,dvx_mps,dvy_mps,dvz_mps,velocity_error_mps,aR_true_mps2,aT_true_mps2,aN_true_mps2,thrust_true_N,spacecraft_mass_kg,is_maneuver
QK1_STK_case_0001,24120.000000,2023-11-25T17:50:00Z,J2000,-2665274.530625444,-1639513.630934861,-6049307.753673517,4572.555091286743,5093.497713187488,-3391.305797046279,-2658582.584275303,-1632129.321527923,-6053857.705970423,4577.427390871078,5096.511928014565,-3380.300167277187,-6691.946350140,-7384.309406938,4549.952296906,10955.009688479,-4.872299584336,-3.014214827077,-11.005629769092,12.407605767336,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24180.000000,2023-11-25T17:51:00Z,J2000,-2385103.193451443,-1330428.186879225,-6238919.071107596,4762.961408961201,5205.462254998455,-2926.703303399912,-2378133.417675108,-1322879.354006040,-6242796.862947805,4767.346255788612,5207.929634080631,-2915.311378200996,-6969.775776335,-7548.832873184,3877.791840208,10981.799564536,-4.384846827412,-2.467379082177,-11.391925198915,12.453545718899,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24240.000000,2023-11-25T17:52:00Z,J2000,-2094150.630802651,-1015329.308112212,-6400249.030979654,4931.797409830757,5293.872841318326,-2448.946627658749,-2086932.942849381,-1007649.193488815,-6403432.902403209,4935.672803958369,5295.779373122510,-2437.215912019623,-7217.687953271,-7680.114623397,3183.871423556,11009.823670752,-3.875394127612,-1.906531804184,-11.730715639125,12.500529291623,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24300.000000,2023-11-25T17:53:00Z,J2000,-1793733.846257598,-695642.282776598,-6532572.385234165,5078.319547656143,5358.345075027303,-1960.177401469001,-1786299.422924004,-687864.901392210,-6535043.469794638,5081.665503452222,5359.678995151971,-1948.156821246254,-7434.423333594,-7777.381384388,2471.084560473,11039.228705227,-3.345955796079,-1.333920124668,-12.020580222747,12.548669729490,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24360.000000,2023-11-25T17:54:00Z,J2000,-1485211.559065493,-372812.333580475,-6635293.779006591,5201.881323981355,5398.599102862080,-1462.582368360283,-1477592.714744957,-364972.338175823,-6637036.185032764,5204.679925731169,5399.350934745530,-1450.322132347997,-7618.844320536,-7839.995404652,1742.406026174,11070.153363237,-2.798601749813,-0.751831883449,-12.260236012286,12.598047865125,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24420.000000,2023-11-25T17:55:00Z,J2000,-1169978.294001123,-48298.313101323,-6707950.192400639,5301.936176610464,5414.460501499927,-958.384367372515,-1162208.353881668,-40430.855528020,-6708951.074244387,5304.171652051208,5414.623067044068,-945.935756503392,-7769.940119455,-7867.457573304,1000.881843747,11102.730411606,-2.235475440744,-0.162565544141,-12.448610869123,12.648782177473,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24480.000000,2023-11-25T17:56:00Z,J2000,-849458.314864258,276433.618597157,-6750212.822996194,5378.039626598384,5405.859990295896,-449.832967450087,-841571.485803878,284293.023755236,-6750462.439913178,5379.698361927243,5405.428381237645,-437.248182984507,-7886.829060381,-7859.405158079,249.616916984,11137.083580172,-1.658735328860,0.431609058250,-12.584784465580,12.700964109684,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24540.000000,2023-11-25T17:57:00Z,J2000,-525099.458529655,599916.285999983,-6761888.427602580,5429.850570632813,5372.832986625963,60.804150644536,-517130.698569875,607731.898161996,-6761380.195164616,5430.921148240093,5371.804587428723,73.472123513886,-7968.759959780,-7815.612162014,-508.232437964,11173.326674478,-1.070577607281,1.028399197240,-12.667972869350,12.754657107923,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24600.000000,2023-11-25T17:58:00Z,J2000,-198366.900692886,920687.781768814,-6742920.156650792,5457.132310303873,5315.519723303142,571.249656678110,-190351.785960345,928423.773186733,-6741650.688758360,5457.605545283792,5313.894238757191,583.947230112017,-8015.114732541,-7735.991417918,-1269.467892432,11211.564392350,-0.473234979919,1.625484545951,-12.697573433907,12.809938425488,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24660.000000,2023-11-25T17:59:00Z,J2000,129263.134202113,1237297.759313352,-6693387.867098524,5459.753345943988,5234.165253747159,1079.225522743261,137288.543363228,1244918.353433952,-6691357.006747353,5459.622286597552,5231.944685572898,1091.898650927449,-8025.409161115,-7620.594120601,-2030.860351171,11251.890539825,0.131059346436,2.220568174261,-12.673128184188,12.866867433128,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24720.000000,2023-11-25T18:00:00Z,J2000,456309.697951041,1548313.699162445,-6613507.896858165,5437.687774471566,5129.118557199856,1582.461777584426,464308.992069088,1555783.309014273,-6610718.741331000,5436.947753883575,5126.307240185191,1595.056070004403,-7999.294118048,-7469.609851827,-2789.155527164,11294.386494195,0.740020587990,2.811317014665,-12.594292419977,12.925453005117,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24780.000000,2023-11-25T18:01:00Z,J2000,781293.470004718,1852327.110541809,-6503632.341510227,5391.015929265763,5000.831489718970,2078.704453162303,789230.029812809,1859610.480000860,-6500091.256896372,5389.664605429887,4997.436093509931,2091.165366540668,-7936.559808091,-7283.369459051,-3541.084613855,11339.123974405,1.351323835875,3.395396209039,-12.460913378365,12.985728849351,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24840.000000,2023-11-25T18:02:00Z,J2000,1102743.168278545,2147959.686290012,-6364247.845544598,5319.925643908506,4849.858224221628,2565.724140952617,1110580.304000135,2155022.028791836,-6359964.472246965,5317.963038359673,4845.887757474255,2577.997080273879,-7837.135721590,-7062.342501824,-4283.373297632,11386.161106297,1.962605548832,3.970466747374,-12.272939321261,13.047661335108,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24900.000000,2023-11-25T18:03:00Z,J2000,1419202.029351329,2433869.416253619,-6195973.823709548,5224.713039356220,4676.854180830623,3041.326418461302,1426903.125799957,2440676.557642887,-6190961.074722994,5222.141625864746,4672.320048446390,3053.356966719793,-7701.096448628,-6807.141389268,-5012.748986554,11435.546021364,2.571413491474,4.534132384234,-12.030548258492,13.111240033719,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,24960.000000,2023-11-25T18:04:00Z,J2000,1729234.284457350,2708756.587160368,-5999560.029619963,5105.781493793651,4482.573242651016,3503.362811182922,1736762.948306620,2715275.108268147,-5993834.070615082,5102.606164313696,4477.489170632488,3515.096981754941,-7528.663849270,-6518.521107779,-5725.959004881,11487.319239642,3.175329479954,5.084072018528,-11.734170572019,13.176542209893,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25020.000000,2023-11-25T18:05:00Z,J2000,2031431.525395168,2971369.576815153,-5775883.515696830,4963.639208324563,4267.863925554714,3949.739789138810,2038751.727843319,2977566.949590760,-5769463.736456845,4959.867247199117,4262.245922543068,3961.124078841614,-7320.202448151,-6197.372775607,-6419.779239985,11541.505910924,3.771961125446,5.618003011645,-11.384289702804,13.243553171567,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25080.000000,2023-11-25T18:06:00Z,J2000,2324418.930028027,3220510.437056080,-5525945.123098341,4798.897364881554,4033.666557864235,4378.425679607776,2331495.153803179,3226355.165043974,-5518854.106394483,4794.538547207926,4027.532998888040,4389.407241537809,-7076.223775151,-5844.727987894,-7091.016703857,11598.116487727,4.358817673627,6.133558976195,-10.981561930032,13.312195147665,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25140.000000,2023-11-25T18:07:00Z,J2000,2606861.424725171,3455040.357544560,-5250865.543899691,4612.269688220428,3781.011813568856,4787.458759485720,2613658.814335736,3460502.117408343,-5243129.016917895,4607.336282050610,3774.383406632968,4797.985634400622,-6797.389610565,-5461.759863782,-7736.526981796,11657.151284405,4.933406169819,6.628406935888,-10.526874914902,13.382427672815,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25200.000000,2023-11-25T18:08:00Z,J2000,2877469.814178315,3673885.019732913,-4951880.811681261,4404.571379088121,3511.018089072548,5174.957908257225,2883954.325327510,3678934.800094505,-4943527.588307694,4399.078185821380,3503.917886062447,5184.979194953470,-6484.511149195,-5049.780361593,-8353.223373568,11718.596642648,5.493193266741,7.100203010102,-10.021286696245,13.454153340094,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25260.000000,2023-11-25T18:09:00Z,J2000,3135006.787942108,3876039.721270484,-4630337.136033251,4176.716098749389,3224.886575307477,5539.133341505643,3141145.341515840,3880649.964181937,-4621399.045550895,4170.680474765943,3217.339944422297,5548.599501506837,-6138.553573731,-4610.242911453,-8938.090482357,11782.429339952,6.035623983445,7.546630885181,-9.466160001194,13.527327147479,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25320.000000,2023-11-25T18:10:00Z,J2000,3378292.707169209,4060574.167914458,-4287685.151428839,3929.711894684631,2923.895410671519,5878.295314220660,3384053.340351883,4064718.904067076,-4278196.948943074,3923.153684138893,2915.929923386001,5887.158355621144,-5760.633182675,-4144.736152619,-9488.202485765,11848.616748424,6.558210545738,7.965487285517,-8.863041400484,13.601934278795,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25380.000000,2023-11-25T18:11:00Z,J2000,3606211.151320457,4226636.931131715,-3925473.689349220,3664.657392331074,2609.394514871054,6190.861590169432,3611563.166979589,4230291.911295823,-3915472.959798449,3657.598960909656,2601.039952650418,6199.075223179751,-5352.015659133,-3654.980164108,-10000.729550771,11917.111359859,7.058431421418,8.354562220636,-8.213633010318,13.677862817616,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25440.000000,2023-11-25T18:12:00Z,J2000,3817714.243106103,4373459.612397549,-3545343.090084569,3382.738074182215,2282.800799254836,6475.365540188970,3822628.362236696,4376602.440241366,-3534870.137348870,3375.204306198530,2274.089117079877,6482.885484590408,-4914.119130593,-3142.827843817,-10472.952735699,11987.855216414,7.533767983685,8.711682174959,-7.519944401438,13.755021997446,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25500.000000,2023-11-25T18:13:00Z,J2000,4011827.725604453,4500360.697473673,-3149018.007406006,3085.221574321040,1945.592420259974,6730.464740079297,4016276.235612555,4502970.956151483,-3138115.725781593,3077.239796900492,1936.557637056778,6737.248937751744,-4448.510008102,-2610.258677810,-10902.281624413,12060.780914820,7.981777420548,9.034783203196,-6.784197672447,13.833344367100,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25560.000000,2023-11-25T18:14:00Z,J2000,4187655.725462757,4606749.031560483,-2738299.724104517,2773.452119909614,1599.302074579731,6954.948404768562,4191612.626720506,4608808.406323281,-2727013.460103743,2765.052107856743,1589.980235613916,6960.957240888665,-3956.901257749,-2059.374762797,-11286.264000774,12135.808463897,8.400012052872,9.321838965815,-6.008836120103,13.912691893061,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25620.000000,2023-11-25T18:15:00Z,J2000,4344385.187079326,4692126.892163199,-2315058.057329313,2448.845211411801,1245.510385054416,7147.743988791569,4347826.338779506,4693619.289398257,-2303435.453185669,2440.059119716534,1235.939446861174,7152.940591320728,-3441.151700180,-1492.397235058,-11622.604143643,12212.849856225,8.786091695268,9.570938193242,-5.196602529160,13.992960480991,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25680.000000,2023-11-25T18:16:00Z,J2000,4481289.983734339,4756092.659271048,-1881222.850632056,2112.881893996608,885.838858713953,7307.924405522465,4484193.243108934,4757004.316465836,-1869313.672892187,2103.744175568193,876.058567157959,7312.274860902179,-2903.259374594,-911.657194788,-11909.177739869,12291.808177676,9.137718428415,9.780291555994,-4.350455379714,14.074035064903,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25740.000000,2023-11-25T18:17:00Z,J2000,4597734.636767308,4798343.022542083,-1438775.029931216,1767.101339573684,521.941468614911,7434.715010756535,4600079.995783105,4798662.613117685,-1426630.984329364,1757.648670213068,511.993237215148,7438.188669170877,-2345.359015797,-319.590575602,-12144.045601852,12372.578172266,9.452669360616,9.948231399763,-3.473658414342,14.155796297061,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25800.000000,2023-11-25T18:18:00Z,J2000,4693177.544181328,4818674.652966288,-989737.300383008,1413.092136594272,155.495439336182,7527.498383353418,4694947.257441822,4818393.379739009,-977411.827027528,1403.363221449439,145.422127770495,7530.068088833513,-1769.713260494,281.273227279,-12325.473355480,12455.050906737,9.728915144833,10.073311565686,-2.569705480095,14.238215550032,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25860.000000,2023-11-25T18:19:00Z,J2000,4767173.691929978,4816985.336611495,-536164.630697732,1052.484009593890,-211.807278506625,7585.816812331519,4768352.393765092,4816097.013397716,-523712.691224371,1042.519470580332,-221.961499868083,7587.459029832928,-1178.701835113,888.323213780,-12451.939473361,12539.108931518,9.964539013558,10.154221361458,-1.642217501408,14.321212502164,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25920.000000,2023-11-25T18:20:00Z,J2000,4819376.902035615,4793274.627893575,-80134.608314547,686.940605596276,-578.267604477958,7609.374469260853,4819951.719819171,4791775.755243591,-67612.462037992,676.782896220743,-588.457385687257,7610.069543845350,-574.817783556,1498.872649984,-12522.146276555,12624.626017296,10.157709375533,10.189781209300,-0.695074584497,14.404646109127,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,25980.000000,2023-11-25T18:21:00Z,J2000,4849541.648334295,4747644.041585190,376262.356461656,318.151968333360,-942.187396875910,7598.040225534356,4849502.306810174,4745533.870554781,388797.393817011,307.845172101662,-952.366447490165,7597.772610341053,39.341524121,2110.171030410,-12535.037355355,12711.472417987,10.306796231698,10.179050614255,0.267615193303,14.488434624244,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26040.000000,2023-11-25T18:22:00Z,J2000,4857524.378074508,4680296.723710312,830932.975943841,-52.174408780573,-1301.878661272504,7551.849375455799,4856863.291054836,4677577.305658264,843422.782391335,-62.584761387501,-1311.999953531878,7550.607771530841,661.087019672,2719.418052047,-12489.806447494,12799.513103444,10.410352606928,10.121292259374,1.241603924957,14.572493908274,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26100.000000,2023-11-25T18:23:00Z,J2000,4843284.278468728,4591536.568080456,1281791.063501799,-422.322839352476,-1655.672540138341,7471.003101367177,4841996.630545627,4588212.793232515,1294176.970615040,-432.789955286250,-1665.688513533750,7468.780630683456,1287.647923101,3323.774847941,-12385.907113240,12888.607815877,10.467115933774,10.015973395409,2.222470683720,14.656725929367,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26160.000000,2023-11-25T18:24:00Z,J2000,4806883.510313775,4481766.824915795,1726767.444109194,-790.577902607207,-2001.927282557358,7355.867072302549,4804967.326088694,4477846.447113762,1738990.507679737,-801.053950661802,-2011.790089515134,7352.661424075055,1916.184225081,3920.377802034,-12223.063570544,12978.613452318,10.476048054595,9.862806957776,3.205648227493,14.741055745331,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26220.000000,2023-11-25T18:25:00Z,J2000,4748486.947351724,4351488.239680789,2163819.789934751,-1155.232680674565,-2339.036208004051,7206.970313724543,4745943.147234152,4346981.886455169,2175821.066437664,-1165.668990646361,-2348.697935368347,7202.783851639185,2543.800117572,4506.353225621,-12001.276502912,13069.383158037,10.436309971796,9.661727364295,4.186462085358,14.825383849383,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26280.000000,2023-11-25T18:26:00Z,J2000,4668361.404700233,4201296.688565549,2590942.365991359,-1514.597521105668,-2665.436452420227,7025.002997798223,4665193.848857963,4196217.857786044,2602663.197465308,-1524.944822485150,-2674.849392509966,7019.842893843639,3167.555842270,5078.830779506,-11720.831473949,13160.768311215,10.347301379482,9.412940089739,5.160103954585,14.909619706517,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26340.000000,2023-11-25T18:27:00Z,J2000,4566874.342906483,4031880.290685553,3006175.576694581,-1867.008571252465,-2979.617411683467,6810.812080571734,4563089.859060745,4026245.329270498,3017557.880681516,-1877.217253259481,-2988.734344210804,6804.690333650717,3784.483845739,5634.961415054,-11382.303986935,13252.620577788,10.208682007016,9.116932527338,6.121746921018,14.993713095607,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26400.000000,2023-11-25T18:28:00Z,J2000,4444492.086735483,3844016.054143649,3407615.217010183,-2210.835462923299,-3280.127806973795,6565.396144818270,4440100.484024627,3837844.122024194,3418601.775830477,-2220.855783748074,-3288.902212345841,6558.329599388658,4391.602710856,6171.932119454,-10986.558820293,13344.789064235,10.020320824774,8.774405372045,7.066545429613,15.077568881393,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26460.000000,2023-11-25T18:29:00Z,J2000,4301777.584775258,3638566.124839752,3793421.434530592,-2544.489180591502,-3565.582085060015,6289.900995427141,4296791.654514479,3631879.146299676,3803956.188800410,-2554.271540261138,-3573.968392681548,6281.911439538250,4985.930260780,6686.978540075,-10534.754269818,13437.121346711,9.782359669636,8.386307621533,7.989555888891,15.161059314270,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,26520.000000,2023-11-25T18:30:00Z,J2000,4139387.655893658,3416473.634017006,4161827.426572220,-2866.431387044298,-3834.667549735096,5985.614846854154,4133823.151889136,3409296.231104066,4171855.773221128,-2875.926703664276,-3842.621463670884,5976.728997461049,5564.504004522,7177.402912941,-10028.346648907,13529.469830769,9.495316619978,7.953913935788,8.885849393105,15.244149830295,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
